Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15955.0,24,14,4416.26,3,4,4,11,Gold
15957.0,32,1,428.89,3,1,2,6,At-Risk
15958.0,74,1,104.35,2,1,1,4,Churned
15963.0,20,2,470.76,3,2,2,7,Silver
15965.0,17,4,845.64,4,3,3,10,Gold
15967.0,23,2,418.83,3,2,2,7,Silver
15969.0,3,3,666.1,4,3,2,9,Silver
15970.0,304,1,314.1,1,1,2,4,Churned
15971.0,18,12,4199.85,4,4,4,12,Gold
15973.0,367,1,307.82000000000005,1,1,2,4,Churned
15974.0,39,7,3442.15,3,4,4,11,Gold
15975.0,84,1,371.01,2,1,2,5,At-Risk
15976.0,165,2,430.94,1,2,2,5,At-Risk
15977.0,17,2,1054.73,4,2,3,9,Silver
15978.0,77,1,1098.78,2,1,3,6,At-Risk
15980.0,89,3,2398.86,2,3,4,9,Silver
15981.0,25,8,3408.48,3,4,4,11,Gold
15983.0,22,4,1475.02,3,3,3,9,Silver
15984.0,3,10,2837.67,4,4,4,12,Gold
15985.0,123,2,1142.42,2,2,3,7,Silver
15986.0,30,1,168.12,3,1,1,5,At-Risk
15987.0,12,7,1451.28,4,4,3,11,Gold
15988.0,19,1,158.03,3,1,1,5,At-Risk
15990.0,44,2,792.11,3,2,3,8,Silver
15992.0,4,1,41.989999999999995,4,1,1,6,At-Risk
15993.0,9,7,2797.57,4,4,4,12,Gold
15994.0,55,1,427.07,2,1,2,5,At-Risk
15996.0,88,6,1060.68,2,4,3,9,Silver
15998.0,37,5,3089.97,3,4,4,11,Gold
16000.0,3,3,12393.7,4,3,4,11,Gold
16003.0,30,5,2735.37,3,4,4,11,Gold
16005.0,12,4,615.39,4,3,2,9,Silver
16006.0,211,1,101.4,1,1,1,3,Churned
16007.0,48,4,1701.94,3,3,4,10,Gold
16008.0,24,3,478.78,3,3,2,8,Silver
16009.0,22,4,992.71,3,3,3,9,Silver
16010.0,246,3,407.5,1,3,2,6,At-Risk
16011.0,8,16,3362.71,4,4,4,12,Gold
16012.0,35,3,1415.29,3,3,3,9,Silver
16013.0,4,47,37130.6,4,4,4,12,Gold
16014.0,38,3,662.38,3,3,2,8,Silver
16015.0,4,3,705.39,4,3,3,10,Gold
16016.0,3,8,1508.76,4,4,3,11,Gold
16017.0,47,1,211.88,3,1,1,5,At-Risk
16018.0,39,2,408.90000000000003,3,2,2,7,Silver
16019.0,47,9,3786.2400000000002,3,4,4,11,Gold
16020.0,17,3,851.01,4,3,3,10,Gold
16022.0,260,1,628.28,1,1,2,4,Churned
16023.0,46,3,719.81,3,3,3,9,Silver
16024.0,12,1,251.24,4,1,1,6,At-Risk
16025.0,30,1,439.65999999999997,3,1,2,6,At-Risk
16026.0,43,1,236.09,3,1,1,5,At-Risk
16027.0,92,6,934.62,2,4,3,9,Silver
16029.0,39,63,81024.84,3,4,4,11,Gold
16030.0,310,1,331.24,1,1,2,4,Churned
16031.0,92,2,548.94,2,2,2,6,At-Risk
16033.0,6,20,8816.4,4,4,4,12,Gold
16034.0,196,3,437.7,1,3,2,6,At-Risk
16036.0,87,2,758.92,2,2,3,7,Silver
16037.0,270,3,855.02,1,3,3,7,Silver
16038.0,8,3,471.78000000000003,4,3,2,9,Silver
16040.0,65,3,1313.55,2,3,3,8,Silver
16041.0,31,3,3166.4,3,3,4,10,Gold
16042.0,22,5,1197.27,3,4,3,10,Gold
16043.0,38,4,773.99,3,3,3,9,Silver
16045.0,120,4,1340.7,2,3,3,8,Silver
16048.0,373,2,256.44,1,2,1,4,Churned
16049.0,40,3,1111.79,3,3,3,9,Silver
16050.0,174,1,137.9,1,1,1,3,Churned
16052.0,54,1,362.06,2,1,2,5,At-Risk
16053.0,33,2,1511.95,3,2,3,8,Silver
16054.0,145,1,783.9,1,1,3,5,At-Risk
16055.0,221,1,134.8,1,1,1,3,Churned
16056.0,45,1,664.85,3,1,2,6,At-Risk
16057.0,16,7,2263.12,4,4,4,12,Gold
16059.0,66,6,1459.8600000000001,2,4,3,9,Silver
16062.0,10,4,1153.62,4,3,3,10,Gold
16063.0,260,1,335.32,1,1,2,4,Churned
16065.0,365,1,372.09,1,1,2,4,Churned
16066.0,17,5,1521.87,4,4,3,11,Gold
16070.0,22,2,852.15,3,2,3,8,Silver
16071.0,45,1,326.24,3,1,2,6,At-Risk
16072.0,288,1,584.3199999999999,1,1,2,4,Churned
16073.0,297,1,122.39999999999999,1,1,1,3,Churned
16076.0,3,10,2234.73,4,4,4,12,Gold
16078.0,284,1,79.2,1,1,1,3,Churned
16079.0,17,3,1352.0,4,3,3,10,Gold
16080.0,82,2,217.16,2,2,1,5,At-Risk
16081.0,56,5,2806.9,2,4,4,10,Gold
16083.0,101,2,1317.62,2,2,3,7,Silver
16084.0,299,1,436.18,1,1,2,4,Churned
16085.0,23,5,981.51,3,4,3,10,Gold
16086.0,59,5,1121.39,2,4,3,9,Silver
16091.0,155,2,315.06,1,2,2,5,At-Risk
16092.0,115,3,817.86,2,3,3,8,Silver
16093.0,107,1,17.0,2,1,1,4,Churned
16094.0,12,4,1078.23,4,3,3,10,Gold
16096.0,264,1,320.62,1,1,2,4,Churned
16097.0,240,1,185.04999999999998,1,1,1,3,Churned
16098.0,88,7,2005.63,2,4,4,10,Gold
16099.0,50,3,731.9,3,3,3,9,Silver
16101.0,71,1,1290.7,2,1,3,6,At-Risk
16102.0,42,3,1842.14,3,3,4,10,Gold
16103.0,7,6,1429.64,4,4,3,11,Gold
16104.0,62,1,302.36,2,1,1,4,Churned
16105.0,249,1,336.96,1,1,2,4,Churned
16106.0,66,1,108.38,2,1,1,4,Churned
16107.0,18,7,3204.1600000000003,4,4,4,12,Gold
16108.0,85,1,842.5,2,1,3,6,At-Risk
16109.0,219,2,611.88,1,2,2,5,At-Risk
16110.0,45,3,1337.48,3,3,3,9,Silver
16112.0,143,4,195.73999999999998,1,3,1,5,At-Risk
16113.0,183,1,161.38,1,1,1,3,Churned
16114.0,171,1,135.75000000000003,1,1,1,3,Churned
16115.0,10,8,1667.97,4,4,4,12,Gold
16116.0,212,1,612.78,1,1,2,4,Churned
16117.0,190,1,232.21,1,1,1,3,Churned
16119.0,8,2,423.36,4,2,2,8,Silver
16120.0,59,4,1309.14,2,3,3,8,Silver
16121.0,57,2,867.11,2,2,3,7,Silver
16122.0,73,4,684.4200000000001,2,3,3,8,Silver
16123.0,52,1,307.78,2,1,2,5,At-Risk
16124.0,317,1,249.0,1,1,1,3,Churned
16125.0,367,1,289.35,1,1,1,3,Churned
16126.0,29,4,6287.77,3,3,4,10,Gold
16127.0,39,1,656.25,3,1,2,6,At-Risk
16128.0,18,5,1880.22,4,4,4,12,Gold
16131.0,52,6,3506.54,2,4,4,10,Gold
16133.0,4,33,14589.04,4,4,4,12,Gold
16134.0,22,2,618.09,3,2,2,7,Silver
16135.0,263,1,517.55,1,1,2,4,Churned
16136.0,60,3,709.38,2,3,3,8,Silver
16139.0,19,3,635.41,3,3,2,8,Silver
16140.0,66,2,725.18,2,2,3,7,Silver
16141.0,88,1,620.4,2,1,2,5,At-Risk
16142.0,250,1,535.34,1,1,2,4,Churned
16143.0,3,6,2424.94,4,4,4,12,Gold
16144.0,247,1,175.2,1,1,1,3,Churned
16145.0,9,11,3799.4900000000002,4,4,4,12,Gold
16146.0,157,3,734.13,1,3,3,7,Silver
16147.0,134,1,375.0,2,1,2,5,At-Risk
16148.0,296,1,76.32000000000001,1,1,1,3,Churned
16149.0,5,2,280.52,4,2,1,7,Silver
16150.0,43,5,2053.02,3,4,4,11,Gold
16152.0,269,1,1829.04,1,1,4,6,At-Risk
16153.0,50,5,1824.23,3,4,4,11,Gold
16156.0,9,9,3122.04,4,4,4,12,Gold
16157.0,16,3,656.69,4,3,2,9,Silver
16159.0,282,1,348.2,1,1,2,4,Churned
16160.0,65,2,1025.44,2,2,3,7,Silver
16161.0,2,19,5575.56,4,4,4,12,Gold
16162.0,252,1,37.4,1,1,1,3,Churned
16163.0,232,2,856.6,1,2,3,6,At-Risk
16164.0,17,3,822.48,4,3,3,10,Gold
16168.0,11,27,3787.6,4,4,4,12,Gold
16169.0,8,4,1822.97,4,3,4,11,Gold
16170.0,51,6,1885.05,3,4,4,11,Gold
16171.0,59,1,73.2,2,1,1,4,Churned
16172.0,95,5,1140.21,2,4,3,9,Silver
16173.0,16,6,1418.32,4,4,3,11,Gold
16174.0,126,3,1009.5500000000001,2,3,3,8,Silver
16175.0,94,4,1037.59,2,3,3,8,Silver
16177.0,50,1,331.95,3,1,2,6,At-Risk
16178.0,138,1,197.9,2,1,1,4,Churned
16179.0,61,1,215.83,2,1,1,4,Churned
16180.0,100,8,10254.18,2,4,4,10,Gold
16181.0,73,1,305.54,2,1,1,4,Churned
16182.0,72,4,6617.65,2,3,4,9,Silver
16183.0,67,1,338.71000000000004,2,1,2,5,At-Risk
16184.0,64,6,1158.79,2,4,3,9,Silver
16185.0,17,2,529.41,4,2,2,8,Silver
16186.0,23,12,4006.94,3,4,4,11,Gold
16187.0,32,15,6911.4400000000005,3,4,4,11,Gold
16188.0,45,4,981.86,3,3,3,9,Silver
16189.0,16,2,215.48,4,2,1,7,Silver
16190.0,40,1,215.08,3,1,1,5,At-Risk
16191.0,3,13,5180.52,4,4,4,12,Gold
16193.0,237,1,314.45,1,1,2,4,Churned
16198.0,75,1,400.68100000000004,2,1,2,5,At-Risk
16200.0,4,2,1080.6200000000001,4,2,3,9,Silver
16201.0,3,4,1863.47,4,3,4,11,Gold
16202.0,361,1,365.27,1,1,2,4,Churned
16203.0,59,4,592.9,2,3,2,7,Silver
16204.0,23,1,405.71,3,1,2,6,At-Risk
16205.0,31,4,761.38,3,3,3,9,Silver
16206.0,55,4,537.0600000000001,2,3,2,7,Silver
16207.0,25,1,394.38,3,1,2,6,At-Risk
16208.0,45,2,664.26,3,2,2,7,Silver
16209.0,89,5,2262.62,2,4,4,10,Gold
16210.0,2,18,21086.3,4,4,4,12,Gold
16211.0,89,1,547.02,2,1,2,5,At-Risk
16212.0,19,2,690.34,3,2,3,8,Silver
16213.0,79,1,159.0,2,1,1,4,Churned
16214.0,171,3,1062.75,1,3,3,7,Silver
16215.0,81,1,242.35,2,1,1,4,Churned
16216.0,267,1,914.9300000000001,1,1,3,5,At-Risk
16217.0,235,2,304.25,1,2,1,4,Churned
16218.0,30,7,3084.68,3,4,4,11,Gold
16221.0,37,3,864.86,3,3,3,9,Silver
16222.0,318,1,846.72,1,1,3,5,At-Risk
16224.0,57,4,1295.3,2,3,3,8,Silver
16225.0,45,5,1096.32,3,4,3,10,Gold
16226.0,203,3,255.12,1,3,1,5,At-Risk
16227.0,225,1,314.22,1,1,2,4,Churned
16229.0,87,2,1010.6,2,2,3,7,Silver
16230.0,190,2,542.03,1,2,2,5,At-Risk
16232.0,44,4,990.88,3,3,3,9,Silver
16233.0,71,3,536.6800000000001,2,3,2,7,Silver
16235.0,41,5,867.31,3,4,3,10,Gold
16236.0,78,1,432.2,2,1,2,5,At-Risk
16239.0,57,2,414.2,2,2,2,6,At-Risk
16240.0,24,2,3718.8,3,2,4,9,Silver
16241.0,10,13,2607.87,4,4,4,12,Gold
16242.0,8,7,3603.21,4,4,4,12,Gold
16243.0,34,2,409.1,3,2,2,7,Silver
16244.0,212,2,1522.75,1,2,3,6,At-Risk
16245.0,24,3,1413.66,3,3,3,9,Silver
16247.0,170,1,114.56,1,1,1,3,Churned
16248.0,62,1,152.94,2,1,1,4,Churned
16249.0,53,5,1800.07,2,4,4,10,Gold
16250.0,261,2,389.44,1,2,2,5,At-Risk
16253.0,67,2,3683.86,2,2,4,8,Silver
16255.0,17,8,2619.91,4,4,4,12,Gold
16256.0,267,1,752.4300000000001,1,1,3,5,At-Risk
16257.0,177,1,46.95,1,1,1,3,Churned
16258.0,45,5,5203.51,3,4,4,11,Gold
16260.0,51,1,1035.45,3,1,3,7,Silver
16261.0,17,4,746.83,4,3,3,10,Gold
16265.0,9,9,5447.0,4,4,4,12,Gold
16266.0,74,7,861.89,2,4,3,9,Silver
16268.0,71,2,667.65,2,2,2,6,At-Risk
16270.0,353,1,1141.24,1,1,3,5,At-Risk
16271.0,3,5,1429.24,4,4,3,11,Gold
16272.0,117,1,411.7,2,1,2,5,At-Risk
16274.0,373,1,357.95,1,1,2,4,Churned
16275.0,197,1,559.87,1,1,2,4,Churned
16276.0,177,1,810.6000000000001,1,1,3,5,At-Risk
16278.0,100,1,566.38,2,1,2,5,At-Risk
16279.0,21,3,1509.58,3,3,3,9,Silver
16281.0,72,1,2062.06,2,1,4,7,Silver
16282.0,340,1,168.3,1,1,1,3,Churned
16283.0,6,5,1570.81,4,4,3,11,Gold
16284.0,31,2,823.97,3,2,3,8,Silver
16287.0,170,1,142.5,1,1,1,3,Churned
16292.0,122,1,302.25,2,1,1,4,Churned
16293.0,22,10,2248.9900000000002,3,4,4,11,Gold
16295.0,10,4,1328.55,4,3,3,10,Gold
16297.0,269,1,301.9,1,1,1,3,Churned
16298.0,23,3,598.2,3,3,2,8,Silver
16302.0,127,1,233.22,2,1,1,4,Churned
16303.0,26,3,5360.63,3,3,4,10,Gold
16305.0,139,1,361.21999999999997,2,1,2,5,At-Risk
16306.0,214,6,632.27,1,4,2,7,Silver
16308.0,38,4,2560.0,3,3,4,10,Gold
16309.0,106,2,706.57,2,2,3,7,Silver
16311.0,18,2,616.26,4,2,2,8,Silver
16313.0,3,2,274.15000000000003,4,2,1,7,Silver
16315.0,331,1,226.37,1,1,1,3,Churned
16316.0,64,8,2938.91,2,4,4,10,Gold
16317.0,120,3,1341.65,2,3,3,8,Silver
16318.0,35,1,328.15,3,1,2,6,At-Risk
16319.0,218,1,404.40000000000003,1,1,2,4,Churned
16320.0,172,2,1038.46,1,2,3,6,At-Risk
16321.0,72,5,373.65000000000003,2,4,2,8,Silver
16322.0,1,2,326.75,4,2,2,8,Silver
16323.0,196,1,207.50000000000003,1,1,1,3,Churned
16324.0,128,3,428.68,2,3,2,7,Silver
16325.0,47,3,594.24,3,3,2,8,Silver
16326.0,6,14,3110.96,4,4,4,12,Gold
16327.0,14,6,3844.22,4,4,4,12,Gold
16330.0,18,3,251.91,4,3,1,8,Silver
16332.0,28,7,1593.2,3,4,3,10,Gold
16333.0,8,22,26626.8,4,4,4,12,Gold
16337.0,37,1,151.05,3,1,1,5,At-Risk
16338.0,157,1,214.79999999999998,1,1,1,3,Churned
16339.0,284,1,109.95,1,1,1,3,Churned
16340.0,107,1,549.07,2,1,2,5,At-Risk
16341.0,25,4,1971.87,3,3,4,10,Gold
16342.0,75,4,322.41,2,3,2,7,Silver
16343.0,16,2,370.47999999999996,4,2,2,8,Silver
16344.0,158,1,101.10000000000001,1,1,1,3,Churned
16345.0,44,1,575.41,3,1,2,6,At-Risk
16347.0,11,2,887.65,4,2,3,9,Silver
16348.0,32,7,1469.45,3,4,3,10,Gold
16349.0,291,1,53.5,1,1,1,3,Churned
16350.0,21,4,1116.47,3,3,3,9,Silver
16351.0,333,1,153.9,1,1,1,3,Churned
16352.0,18,2,494.44,4,2,2,8,Silver
16353.0,4,23,6675.71,4,4,4,12,Gold
16354.0,63,2,395.8,2,2,2,6,At-Risk
16356.0,198,3,211.77,1,3,1,5,At-Risk
16357.0,33,3,658.88,3,3,2,8,Silver
16358.0,1,4,2027.5,4,3,4,11,Gold
16359.0,7,9,1750.92,4,4,4,12,Gold
16360.0,5,6,3512.53,4,4,4,12,Gold
16361.0,10,4,896.66,4,3,3,10,Gold
16362.0,32,5,734.77,3,4,3,10,Gold
16363.0,53,1,109.36000000000001,2,1,1,4,Churned
16364.0,12,2,707.04,4,2,3,9,Silver
16365.0,18,9,1540.42,4,4,3,11,Gold
16366.0,19,1,327.3,3,1,2,6,At-Risk
16367.0,37,2,804.49,3,2,3,8,Silver
16368.0,2,2,497.43,4,2,2,8,Silver
16369.0,18,3,1553.66,4,3,3,10,Gold
16370.0,82,4,1320.56,2,3,3,8,Silver
16372.0,33,2,367.93,3,2,2,7,Silver
16374.0,66,2,473.03000000000003,2,2,2,6,At-Risk
16376.0,9,2,987.01,4,2,3,9,Silver
16377.0,267,1,676.2,1,1,3,5,At-Risk
16378.0,247,3,362.95,1,3,2,6,At-Risk
16379.0,4,4,2157.4,4,3,4,11,Gold
16380.0,61,1,1780.59,2,1,4,7,Silver
16383.0,75,2,668.36,2,2,2,6,At-Risk
16384.0,90,2,584.5,2,2,2,6,At-Risk
16385.0,60,3,555.89,2,3,2,7,Silver
16386.0,29,2,317.2,3,2,2,7,Silver
16387.0,323,1,94.36,1,1,1,3,Churned
16389.0,53,4,1382.07,2,3,3,8,Silver
16392.0,270,1,221.19,1,1,1,3,Churned
16393.0,2,13,3046.21,4,4,4,12,Gold
16394.0,57,5,1555.34,2,4,3,9,Silver
16395.0,61,5,1486.9,2,4,3,9,Silver
16398.0,154,2,1705.8,1,2,4,7,Silver
16399.0,19,2,408.57,3,2,2,7,Silver
16400.0,95,1,303.93,2,1,1,4,Churned
16401.0,1,12,4098.32,4,4,4,12,Gold
16402.0,265,2,299.6,1,2,1,4,Churned
16403.0,312,1,177.5,1,1,1,3,Churned
16404.0,70,1,443.05,2,1,2,5,At-Risk
16405.0,302,2,167.25,1,2,1,4,Churned
16406.0,19,1,163.07,3,1,1,5,At-Risk
16407.0,13,10,2126.93,4,4,4,12,Gold
16409.0,36,5,2028.88,3,4,4,11,Gold
16411.0,19,2,214.65,3,2,1,6,At-Risk
16412.0,54,1,151.83,2,1,1,4,Churned
16413.0,57,1,262.2,2,1,1,4,Churned
16414.0,22,2,126.25,3,2,1,6,At-Risk
16415.0,44,1,210.35,3,1,1,5,At-Risk
16416.0,27,3,1051.4,3,3,3,9,Silver
16418.0,45,3,675.27,3,3,3,9,Silver
16419.0,113,6,972.23,2,4,3,9,Silver
16422.0,17,51,34684.4,4,4,4,12,Gold
16423.0,25,1,346.12,3,1,2,6,At-Risk
16424.0,191,1,133.56,1,1,1,3,Churned
16425.0,302,1,302.7,1,1,1,3,Churned
16426.0,2,10,1908.25,4,4,4,12,Gold
16427.0,263,2,241.06,1,2,1,4,Churned
16429.0,106,1,284.55,2,1,1,4,Churned
16430.0,57,1,300.85,2,1,1,4,Churned
16431.0,213,3,642.81,1,3,2,6,At-Risk
16432.0,64,1,287.4,2,1,1,4,Churned
16433.0,28,1,184.26,3,1,1,5,At-Risk
16434.0,29,7,1522.25,3,4,3,10,Gold
16438.0,6,5,798.35,4,4,3,11,Gold
16440.0,8,5,3640.67,4,4,4,12,Gold
16441.0,67,2,381.2,2,2,2,6,At-Risk
16442.0,2,3,616.79,4,3,2,9,Silver
16444.0,46,4,654.67,3,3,2,8,Silver
16445.0,34,1,230.51,3,1,1,5,At-Risk
16446.0,1,2,168472.5,4,2,4,10,Gold
16447.0,136,1,259.01,2,1,1,4,Churned
16448.0,198,1,188.89000000000001,1,1,1,3,Churned
16449.0,198,2,707.69,1,2,3,6,At-Risk
16450.0,150,1,311.92,1,1,2,4,Churned
16451.0,88,1,266.97,2,1,1,4,Churned
16454.0,45,2,6.9,3,2,1,6,At-Risk
16455.0,64,7,1841.18,2,4,4,10,Gold
16456.0,99,5,2158.37,2,4,4,10,Gold
16457.0,218,1,208.36,1,1,1,3,Churned
16458.0,3,18,3482.7400000000002,4,4,4,12,Gold
16460.0,28,3,814.72,3,3,3,9,Silver
16461.0,178,1,151.42,1,1,1,3,Churned
16462.0,74,3,136.0,2,3,1,6,At-Risk
16463.0,21,4,1422.4,3,3,3,9,Silver
16464.0,20,3,1314.68,3,3,3,9,Silver
16466.0,34,7,1603.46,3,4,3,10,Gold
16468.0,74,1,74.9,2,1,1,4,Churned
16469.0,24,4,650.43,3,3,2,8,Silver
16470.0,52,4,762.39,2,3,3,8,Silver
16471.0,275,1,223.95000000000002,1,1,1,3,Churned
16473.0,165,3,316.11,1,3,2,6,At-Risk
16474.0,7,7,1871.5,4,4,4,12,Gold
16475.0,88,4,544.3,2,3,2,7,Silver
16477.0,64,7,2494.46,2,4,4,10,Gold
16478.0,25,3,331.0,3,3,2,8,Silver
16479.0,10,2,300.83,4,2,1,7,Silver
16480.0,76,1,769.29,2,1,3,6,At-Risk
16482.0,16,1,220.62,4,1,1,6,At-Risk
16483.0,192,1,139.35,1,1,1,3,Churned
16484.0,174,2,404.3,1,2,2,5,At-Risk
16485.0,77,1,363.65,2,1,2,5,At-Risk
16488.0,33,3,498.8,3,3,2,8,Silver
16491.0,47,1,731.5,3,1,3,7,Silver
16493.0,80,4,1351.63,2,3,3,8,Silver
16494.0,297,1,826.53,1,1,3,5,At-Risk
16495.0,3,3,684.41,4,3,3,10,Gold
16496.0,9,3,1599.52,4,3,3,10,Gold
16497.0,50,6,2965.69,3,4,4,11,Gold
16498.0,161,2,100.97,1,2,1,4,Churned
16499.0,360,2,365.45,1,2,2,5,At-Risk
16500.0,5,6,400.86,4,4,2,10,Gold
16503.0,107,4,1431.93,2,3,3,8,Silver
16504.0,25,1,484.38,3,1,2,6,At-Risk
16505.0,32,1,777.6,3,1,3,7,Silver
16506.0,20,2,90.30000000000001,3,2,1,6,At-Risk
16509.0,297,1,363.7,1,1,2,4,Churned
16510.0,372,1,248.1,1,1,1,3,Churned
16511.0,22,3,950.26,3,3,3,9,Silver
16513.0,5,4,874.59,4,3,3,10,Gold
16515.0,52,5,1627.13,2,4,3,9,Silver
16516.0,30,1,101.69999999999999,3,1,1,5,At-Risk
16517.0,277,1,162.7,1,1,1,3,Churned
16518.0,61,2,484.32,2,2,2,6,At-Risk
16519.0,25,2,215.07999999999998,3,2,1,6,At-Risk
16520.0,186,3,1046.57,1,3,3,7,Silver
16523.0,2,21,9418.470000000001,4,4,4,12,Gold
16525.0,2,26,13027.45,4,4,4,12,Gold
16526.0,172,1,290.36,1,1,1,3,Churned
16527.0,81,1,228.06,2,1,1,4,Churned
16528.0,4,1,244.41,4,1,1,6,At-Risk
16529.0,190,1,455.25,1,1,2,4,Churned
16531.0,22,7,1244.59,3,4,3,10,Gold
16532.0,18,3,6748.8,4,3,4,11,Gold
16533.0,19,3,1095.56,3,3,3,9,Silver
16535.0,5,1,593.75,4,1,2,7,Silver
16536.0,110,1,548.97,2,1,2,5,At-Risk
16539.0,3,4,1388.81,4,3,3,10,Gold
16542.0,54,1,119.62,2,1,1,4,Churned
16545.0,165,1,339.3,1,1,2,4,Churned
16546.0,291,2,787.15,1,2,3,6,At-Risk
16549.0,10,10,4154.64,4,4,4,12,Gold
16550.0,109,5,2298.97,2,4,4,10,Gold
16551.0,96,3,922.12,2,3,3,8,Silver
16552.0,243,2,379.73,1,2,2,5,At-Risk
16553.0,163,12,5719.82,1,4,4,9,Silver
16554.0,42,3,837.1,3,3,3,9,Silver
16555.0,35,2,285.89,3,2,1,6,At-Risk
16556.0,67,7,3313.79,2,4,4,10,Gold
16557.0,24,2,281.85,3,2,1,6,At-Risk
16558.0,1,20,8338.49,4,4,4,12,Gold
16560.0,27,2,841.41,3,2,3,8,Silver
16561.0,6,2,511.12,4,2,2,8,Silver
16563.0,54,1,1077.74,2,1,3,6,At-Risk
16565.0,364,1,173.7,1,1,1,3,Churned
16566.0,15,5,614.66,4,4,2,10,Gold
16567.0,194,2,865.6,1,2,3,6,At-Risk
16569.0,3,1,124.2,4,1,1,6,At-Risk
16570.0,15,10,3738.4,4,4,4,12,Gold
16571.0,27,3,1421.69,3,3,3,9,Silver
16572.0,127,3,1009.6,2,3,3,8,Silver
16573.0,85,2,663.61,2,2,2,6,At-Risk
16574.0,71,1,451.44,2,1,2,5,At-Risk
16581.0,183,1,105.84,1,1,1,3,Churned
16582.0,113,1,313.62,2,1,2,5,At-Risk
16583.0,374,1,233.45,1,1,1,3,Churned
16584.0,80,2,936.08,2,2,3,7,Silver
16586.0,249,1,463.95,1,1,2,4,Churned
16587.0,232,1,225.15,1,1,1,3,Churned
16589.0,71,3,459.24,2,3,2,7,Silver
16591.0,69,1,213.5,2,1,1,4,Churned
16592.0,4,16,4113.68,4,4,4,12,Gold
16593.0,51,3,330.03,3,3,2,8,Silver
16594.0,75,1,181.09,2,1,1,4,Churned
16595.0,61,1,360.16,2,1,2,5,At-Risk
16596.0,16,2,250.15,4,2,1,7,Silver
16597.0,4,1,90.04,4,1,1,6,At-Risk
16598.0,286,1,145.04999999999998,1,1,1,3,Churned
16600.0,4,6,813.52,4,4,3,11,Gold
16601.0,41,1,244.79999999999998,3,1,1,5,At-Risk
16602.0,36,1,528.08,3,1,2,6,At-Risk
16603.0,75,2,482.47,2,2,2,6,At-Risk
16607.0,18,14,3347.71,4,4,4,12,Gold
16609.0,15,7,5493.46,4,4,4,12,Gold
16610.0,219,1,75.66,1,1,1,3,Churned
16611.0,186,1,129.49,1,1,1,3,Churned
16612.0,33,4,1187.66,3,3,3,9,Silver
16613.0,70,1,618.59,2,1,2,5,At-Risk
16614.0,183,1,506.19,1,2,2,5,At-Risk
16616.0,15,2,500.42,4,2,2,8,Silver
16617.0,236,1,151.85,1,2,1,4,Churned
16618.0,31,5,2647.59,3,4,4,11,Gold
16619.0,264,1,226.21,1,2,1,4,Churned
16620.0,4,2,178.96,4,2,1,7,Silver
16621.0,52,4,813.48,2,3,3,8,Silver
16623.0,246,1,129.45,1,2,1,4,Churned
16624.0,81,2,810.5699999999999,2,2,3,7,Silver
16625.0,275,1,333.08,1,2,2,5,At-Risk
16626.0,1,17,4413.1,4,4,4,12,Gold
16627.0,79,1,322.8,2,2,2,6,At-Risk
16628.0,30,5,2188.05,3,4,4,11,Gold
16629.0,74,2,417.73,2,2,2,6,At-Risk
16633.0,17,6,2883.1,4,4,4,12,Gold
16634.0,223,2,217.9,1,2,1,4,Churned
16637.0,32,4,1154.47,3,3,3,9,Silver
16638.0,23,10,1680.72,3,4,4,11,Gold
16639.0,31,3,1257.51,3,3,3,9,Silver
16641.0,106,1,231.10000000000002,2,2,1,5,At-Risk
16642.0,5,2,688.33,4,2,3,9,Silver
16643.0,246,1,487.51,1,2,2,5,At-Risk
16644.0,178,2,833.78,1,2,3,6,At-Risk
16647.0,170,2,214.06,1,2,1,4,Churned
16648.0,43,1,290.65999999999997,3,2,1,6,At-Risk
16650.0,72,1,518.42,2,2,2,6,At-Risk
16652.0,59,7,6773.97,2,4,4,10,Gold
16653.0,16,2,1212.66,4,2,3,9,Silver
16654.0,141,4,601.27,2,3,2,7,Silver
16655.0,18,6,3794.52,4,4,4,12,Gold
16656.0,22,15,8625.8,3,4,4,11,Gold
16657.0,10,4,933.62,4,3,3,10,Gold
16658.0,368,1,123.24,1,2,1,4,Churned
16659.0,189,1,39.12,1,2,1,4,Churned
16660.0,16,4,1267.6499999999999,4,3,3,10,Gold
16665.0,362,1,135.39999999999998,1,2,1,4,Churned
16666.0,19,1,118.98,3,2,1,6,At-Risk
16667.0,68,2,570.13,2,2,2,6,At-Risk
16668.0,15,6,306.71999999999997,4,4,1,9,Silver
16669.0,24,3,1374.8700000000001,3,3,3,9,Silver
16670.0,17,11,4095.9,4,4,4,12,Gold
16671.0,28,3,1692.27,3,3,4,10,Gold
16672.0,2,20,8134.9400000000005,4,4,4,12,Gold
16674.0,55,2,319.61,2,2,2,6,At-Risk
16676.0,34,4,1592.1200000000001,3,3,3,9,Silver
16678.0,3,12,3109.99,4,4,4,12,Gold
16679.0,366,1,129.75,1,2,1,4,Churned
16680.0,43,1,183.7,3,2,1,6,At-Risk
16681.0,73,6,1770.34,2,4,4,10,Gold
16682.0,5,5,1028.0,4,4,3,11,Gold
16684.0,4,28,66653.56,4,4,4,12,Gold
16685.0,61,2,324.24,2,2,2,6,At-Risk
16686.0,47,7,3062.83,3,4,4,11,Gold
16688.0,1,4,1260.86,4,3,3,10,Gold
